Torque,RPM,Current
41,2000,0.0
40,2000,0.0
39,2000,0.0
38,2000,0.0
37,2000,0.0
36,2000,0.0
35,2000,0.0
34,2000,0.0
33,2000,0.0
32,2000,0.0
31,2000,0.0
30,2000,0.0
29,2000,0.0
28,2000,0.0
27,2000,128.5
26,2000,123.1
25,2000,117.9
24,2000,112.7
23,2000,107.6
22,2000,102.6
21,2000,97.7
20,2000,92.8
19,2000,87.9
18,2000,83.0
17,2000,78.2
16,2000,73.5
15,2000,68.7
14,2000,64.0
13,2000,59.4
12,2000,54.7
11,2000,50.1
10,2000,45.5
9,2000,41.0
8,2000,36.4
7,2000,31.9
6,2000,27.5
5,2000,23.0
4,2000,18.6
3,2000,14.2
2,2000,9.8
1,2000,5.4
45,2100,0.0
44,2100,0.0
43,2100,0.0
42,2100,0.0
41,2100,0.0
40,2100,0.0
39,2100,0.0
38,2100,0.0
37,2100,0.0
36,2100,0.0
35,2100,0.0
34,2100,0.0
33,2100,0.0
32,2100,0.0
31,2100,0.0
30,2100,0.0
29,2100,0.0
28,2100,0.0
27,2100,0.0
26,2100,129.5
25,2100,123.8
24,2100,118.3
23,2100,112.9
22,2100,107.5
21,2100,102.2
20,2100,97.1
19,2100,91.9
18,2100,86.9
17,2100,81.9
16,2100,76.9
15,2100,72.0
14,2100,67.1
13,2100,62.2
12,2100,57.3
11,2100,52.5
10,2100,47.7
9,2100,42.9
8,2100,38.2
7,2100,33.5
6,2100,28.8
5,2100,24.1
4,2100,19.5
3,2100,14.9
2,2100,10.3
1,2100,5.7
45,2200,0.0
44,2200,0.0
43,2200,0.0
42,2200,0.0
41,2200,0.0
40,2200,0.0
39,2200,0.0
38,2200,0.0
37,2200,0.0
36,2200,0.0
35,2200,0.0
34,2200,0.0
33,2200,0.0
32,2200,0.0
31,2200,0.0
30,2200,0.0
29,2200,0.0
28,2200,0.0
27,2200,0.0
26,2200,0.0
25,2200,0.0
24,2200,124.3
23,2200,118.5
22,2200,112.8
21,2200,107.2
20,2200,101.6
19,2200,96.2
18,2200,90.8
17,2200,85.5
16,2200,80.3
15,2200,75.2
14,2200,70.1
13,2200,65.0
12,2200,59.9
11,2200,54.9
10,2200,49.9
9,2200,44.9
8,2200,40.0
7,2200,35.1
6,2200,30.1
5,2200,25.3
4,2200,20.4
3,2200,15.6
2,2200,10.8
1,2200,6.0
45,2300,0.0
44,2300,0.0
43,2300,0.0
42,2300,0.0
41,2300,0.0
40,2300,0.0
39,2300,0.0
38,2300,0.0
37,2300,0.0
36,2300,0.0
35,2300,0.0
34,2300,0.0
33,2300,0.0
32,2300,0.0
31,2300,0.0
30,2300,0.0
29,2300,0.0
28,2300,0.0
27,2300,0.0
26,2300,0.0
25,2300,0.0
24,2300,0.0
23,2300,124.4
22,2300,118.3
21,2300,112.3
20,2300,106.5
19,2300,100.7
18,2300,95.0
17,2300,89.4
16,2300,83.9
15,2300,78.5
14,2300,73.1
13,2300,67.8
12,2300,62.5
11,2300,57.3
10,2300,52.1
9,2300,46.9
8,2300,41.8
7,2300,36.6
6,2300,31.5
5,2300,26.4
4,2300,21.3
3,2300,16.3
2,2300,11.3
1,2300,6.3
45,2400,0.0
44,2400,0.0
43,2400,0.0
42,2400,0.0
41,2400,0.0
40,2400,0.0
39,2400,0.0
38,2400,0.0
37,2400,0.0
36,2400,0.0
35,2400,0.0
34,2400,0.0
33,2400,0.0
32,2400,0.0
31,2400,0.0
30,2400,0.0
29,2400,0.0
28,2400,0.0
27,2400,0.0
26,2400,0.0
25,2400,0.0
24,2400,0.0
23,2400,0.0
22,2400,124.0
21,2400,117.7
20,2400,111.5
19,2400,105.4
18,2400,99.4
17,2400,93.5
16,2400,87.6
15,2400,81.9
14,2400,76.2
13,2400,70.6
12,2400,65.1
11,2400,59.6
10,2400,54.2
9,2400,48.9
8,2400,43.5
7,2400,38.2
6,2400,32.8
5,2400,27.5
4,2400,22.3
3,2400,17.0
2,2400,11.8
1,2400,6.6
45,2500,0.0
44,2500,0.0
43,2500,0.0
42,2500,0.0
41,2500,0.0
40,2500,0.0
39,2500,0.0
38,2500,0.0
37,2500,0.0
36,2500,0.0
35,2500,0.0
34,2500,0.0
33,2500,0.0
32,2500,0.0
31,2500,0.0
30,2500,0.0
29,2500,0.0
28,2500,0.0
27,2500,0.0
26,2500,0.0
25,2500,0.0
24,2500,0.0
23,2500,0.0
22,2500,130.0
21,2500,123.2
20,2500,116.6
19,2500,110.2
18,2500,103.9
17,2500,97.6
16,2500,91.5
15,2500,85.5
14,2500,79.5
13,2500,73.6
12,2500,67.8
11,2500,62.1
10,2500,56.4
9,2500,50.8
8,2500,45.3
7,2500,39.7
6,2500,34.2
5,2500,28.7
4,2500,23.2
3,2500,17.7
2,2500,12.3
1,2500,6.9
45,2600,0.0
44,2600,0.0
43,2600,0.0
42,2600,0.0
41,2600,0.0
40,2600,0.0
39,2600,0.0
38,2600,0.0
37,2600,0.0
36,2600,0.0
35,2600,0.0
34,2600,0.0
33,2600,0.0
32,2600,0.0
31,2600,0.0
30,2600,0.0
29,2600,0.0
28,2600,0.0
27,2600,0.0
26,2600,0.0
25,2600,0.0
24,2600,0.0
23,2600,0.0
22,2600,0.0
21,2600,128.9
20,2600,121.9
19,2600,115.1
18,2600,108.4
17,2600,101.9
16,2600,95.4
15,2600,89.1
14,2600,82.9
13,2600,76.7
12,2600,70.6
11,2600,64.6
10,2600,58.7
9,2600,52.8
8,2600,47.0
7,2600,41.2
6,2600,35.5
5,2600,29.8
4,2600,24.1
3,2600,18.4
2,2600,12.8
1,2600,7.2
45,2700,0.0
44,2700,0.0
43,2700,0.0
42,2700,0.0
41,2700,0.0
40,2700,0.0
39,2700,0.0
38,2700,0.0
37,2700,0.0
36,2700,0.0
35,2700,0.0
34,2700,0.0
33,2700,0.0
32,2700,0.0
31,2700,0.0
30,2700,0.0
29,2700,0.0
28,2700,0.0
27,2700,0.0
26,2700,0.0
25,2700,0.0
24,2700,0.0
23,2700,0.0
22,2700,0.0
21,2700,0.0
20,2700,127.4
19,2700,120.2
18,2700,113.1
17,2700,106.2
16,2700,99.5
15,2700,92.8
14,2700,86.3
13,2700,79.8
12,2700,73.5
11,2700,67.2
10,2700,61.0
9,2700,54.9
8,2700,48.8
7,2700,42.8
6,2700,36.8
5,2700,31.0
4,2700,25.1
3,2700,19.2
2,2700,13.3
1,2700,7.5
45,2800,0.0
44,2800,0.0
43,2800,0.0
42,2800,0.0
41,2800,0.0
40,2800,0.0
39,2800,0.0
38,2800,0.0
37,2800,0.0
36,2800,0.0
35,2800,0.0
34,2800,0.0
33,2800,0.0
32,2800,0.0
31,2800,0.0
30,2800,0.0
29,2800,0.0
28,2800,0.0
27,2800,0.0
26,2800,0.0
25,2800,0.0
24,2800,0.0
23,2800,0.0
22,2800,0.0
21,2800,0.0
20,2800,0.0
19,2800,125.3
18,2800,117.9
17,2800,110.7
16,2800,103.6
15,2800,96.6
14,2800,89.8
13,2800,83.0
12,2800,76.4
11,2800,69.8
10,2800,63.4
9,2800,57.0
8,2800,50.6
7,2800,44.4
6,2800,38.2
5,2800,32.0
4,2800,26.0
3,2800,19.9
2,2800,13.8
1,2800,7.8
45,2900,0.0
44,2900,0.0
43,2900,0.0
42,2900,0.0
41,2900,0.0
40,2900,0.0
39,2900,0.0
38,2900,0.0
37,2900,0.0
36,2900,0.0
35,2900,0.0
34,2900,0.0
33,2900,0.0
32,2900,0.0
31,2900,0.0
30,2900,0.0
29,2900,0.0
28,2900,0.0
27,2900,0.0
26,2900,0.0
25,2900,0.0
24,2900,0.0
23,2900,0.0
22,2900,0.0
21,2900,0.0
20,2900,0.0
19,2900,0.0
18,2900,122.8
17,2900,115.2
16,2900,107.7
15,2900,100.5
14,2900,93.3
13,2900,86.3
12,2900,79.4
11,2900,72.5
10,2900,65.8
9,2900,59.1
8,2900,52.5
7,2900,46.0
6,2900,39.6
5,2900,33.2
4,2900,26.9
3,2900,20.6
2,2900,14.3
1,2900,8.1
45,3000,0.0
44,3000,0.0
43,3000,0.0
42,3000,0.0
41,3000,0.0
40,3000,0.0
39,3000,0.0
38,3000,0.0
37,3000,0.0
36,3000,0.0
35,3000,0.0
34,3000,0.0
33,3000,0.0
32,3000,0.0
31,3000,0.0
30,3000,0.0
29,3000,0.0
28,3000,0.0
27,3000,0.0
26,3000,0.0
25,3000,0.0
24,3000,0.0
23,3000,0.0
22,3000,0.0
21,3000,0.0
20,3000,0.0
19,3000,0.0
18,3000,127.8
17,3000,119.8
16,3000,112.0
15,3000,104.4
14,3000,96.9
13,3000,89.6
12,3000,82.4
11,3000,75.2
10,3000,68.2
9,3000,61.3
8,3000,54.5
7,3000,47.7
6,3000,41.0
5,3000,34.3
4,3000,27.8
3,3000,21.3
2,3000,14.8
1,3000,8.3
45,3100,0.0
44,3100,0.0
43,3100,0.0
42,3100,0.0
41,3100,0.0
40,3100,0.0
39,3100,0.0
38,3100,0.0
37,3100,0.0
36,3100,0.0
35,3100,0.0
34,3100,0.0
33,3100,0.0
32,3100,0.0
31,3100,0.0
30,3100,0.0
29,3100,0.0
28,3100,0.0
27,3100,0.0
26,3100,0.0
25,3100,0.0
24,3100,0.0
23,3100,0.0
22,3100,0.0
21,3100,0.0
20,3100,0.0
19,3100,0.0
18,3100,0.0
17,3100,124.5
16,3100,116.3
15,3100,108.3
14,3100,100.5
13,3100,92.9
12,3100,85.4
11,3100,78.0
10,3100,70.7
9,3100,63.5
8,3100,56.4
7,3100,49.4
6,3100,42.4
5,3100,35.5
4,3100,28.7
3,3100,22.0
2,3100,15.3
1,3100,8.6
45,3200,0.0
44,3200,0.0
43,3200,0.0
42,3200,0.0
41,3200,0.0
40,3200,0.0
39,3200,0.0
38,3200,0.0
37,3200,0.0
36,3200,0.0
35,3200,0.0
34,3200,0.0
33,3200,0.0
32,3200,0.0
31,3200,0.0
30,3200,0.0
29,3200,0.0
28,3200,0.0
27,3200,0.0
26,3200,0.0
25,3200,0.0
24,3200,0.0
23,3200,0.0
22,3200,0.0
21,3200,0.0
20,3200,0.0
19,3200,0.0
18,3200,0.0
17,3200,129.3
16,3200,120.7
15,3200,112.4
14,3200,104.2
13,3200,96.3
12,3200,88.5
11,3200,80.8
10,3200,73.2
9,3200,65.8
8,3200,58.4
7,3200,51.1
6,3200,43.9
5,3200,36.8
4,3200,29.7
3,3200,22.7
2,3200,15.8
1,3200,8.9
45,3300,0.0
44,3300,0.0
43,3300,0.0
42,3300,0.0
41,3300,0.0
40,3300,0.0
39,3300,0.0
38,3300,0.0
37,3300,0.0
36,3300,0.0
35,3300,0.0
34,3300,0.0
33,3300,0.0
32,3300,0.0
31,3300,0.0
30,3300,0.0
29,3300,0.0
28,3300,0.0
27,3300,0.0
26,3300,0.0
25,3300,0.0
24,3300,0.0
23,3300,0.0
22,3300,0.0
21,3300,0.0
20,3300,0.0
19,3300,0.0
18,3300,0.0
17,3300,0.0
16,3300,125.2
15,3300,116.4
14,3300,108.0
13,3300,99.7
12,3300,91.6
11,3300,83.6
10,3300,75.8
9,3300,68.1
8,3300,60.4
7,3300,52.9
6,3300,45.4
5,3300,38.0
4,3300,30.7
3,3300,23.5
2,3300,16.3
1,3300,9.2
45,3400,0.0
44,3400,0.0
43,3400,0.0
42,3400,0.0
41,3400,0.0
40,3400,0.0
39,3400,0.0
38,3400,0.0
37,3400,0.0
36,3400,0.0
35,3400,0.0
34,3400,0.0
33,3400,0.0
32,3400,0.0
31,3400,0.0
30,3400,0.0
29,3400,0.0
28,3400,0.0
27,3400,0.0
26,3400,0.0
25,3400,0.0
24,3400,0.0
23,3400,0.0
22,3400,0.0
21,3400,0.0
20,3400,0.0
19,3400,0.0
18,3400,0.0
17,3400,0.0
16,3400,129.8
15,3400,120.6
14,3400,111.8
13,3400,103.2
12,3400,94.7
11,3400,86.5
10,3400,78.4
9,3400,70.4
8,3400,62.5
7,3400,54.7
6,3400,46.9
5,3400,39.3
4,3400,31.7
3,3400,24.3
2,3400,16.8
1,3400,9.5
45,3500,0.0
44,3500,0.0
43,3500,0.0
42,3500,0.0
41,3500,0.0
40,3500,0.0
39,3500,0.0
38,3500,0.0
37,3500,0.0
36,3500,0.0
35,3500,0.0
34,3500,0.0
33,3500,0.0
32,3500,0.0
31,3500,0.0
30,3500,0.0
29,3500,0.0
28,3500,0.0
27,3500,0.0
26,3500,0.0
25,3500,0.0
24,3500,0.0
23,3500,0.0
22,3500,0.0
21,3500,0.0
20,3500,0.0
19,3500,0.0
18,3500,0.0
17,3500,0.0
16,3500,0.0
15,3500,124.9
14,3500,115.6
13,3500,106.7
12,3500,97.9
11,3500,89.4
10,3500,81.0
9,3500,72.7
8,3500,64.5
7,3500,56.5
6,3500,48.5
5,3500,40.6
4,3500,32.8
3,3500,25.1
2,3500,17.4
1,3500,9.9
45,3600,0.0
44,3600,0.0
43,3600,0.0
42,3600,0.0
41,3600,0.0
40,3600,0.0
39,3600,0.0
38,3600,0.0
37,3600,0.0
36,3600,0.0
35,3600,0.0
34,3600,0.0
33,3600,0.0
32,3600,0.0
31,3600,0.0
30,3600,0.0
29,3600,0.0
28,3600,0.0
27,3600,0.0
26,3600,0.0
25,3600,0.0
24,3600,0.0
23,3600,0.0
22,3600,0.0
21,3600,0.0
20,3600,0.0
19,3600,0.0
18,3600,0.0
17,3600,0.0
16,3600,0.0
15,3600,129.2
14,3600,119.5
13,3600,110.2
12,3600,101.1
11,3600,92.3
10,3600,83.6
9,3600,75.0
8,3600,66.6
7,3600,58.3
6,3600,50.1
5,3600,41.9
4,3600,33.9
3,3600,25.9
2,3600,18.0
1,3600,10.2
45,3700,0.0
44,3700,0.0
43,3700,0.0
42,3700,0.0
41,3700,0.0
40,3700,0.0
39,3700,0.0
38,3700,0.0
37,3700,0.0
36,3700,0.0
35,3700,0.0
34,3700,0.0
33,3700,0.0
32,3700,0.0
31,3700,0.0
30,3700,0.0
29,3700,0.0
28,3700,0.0
27,3700,0.0
26,3700,0.0
25,3700,0.0
24,3700,0.0
23,3700,0.0
22,3700,0.0
21,3700,0.0
20,3700,0.0
19,3700,0.0
18,3700,0.0
17,3700,0.0
16,3700,0.0
15,3700,0.0
14,3700,123.5
13,3700,113.8
12,3700,104.4
11,3700,95.2
10,3700,86.2
9,3700,77.4
8,3700,68.7
7,3700,60.1
6,3700,51.6
5,3700,43.3
4,3700,35.0
3,3700,26.8
2,3700,18.7
1,3700,10.6
45,3800,0.0
44,3800,0.0
43,3800,0.0
42,3800,0.0
41,3800,0.0
40,3800,0.0
39,3800,0.0
38,3800,0.0
37,3800,0.0
36,3800,0.0
35,3800,0.0
34,3800,0.0
33,3800,0.0
32,3800,0.0
31,3800,0.0
30,3800,0.0
29,3800,0.0
28,3800,0.0
27,3800,0.0
26,3800,0.0
25,3800,0.0
24,3800,0.0
23,3800,0.0
22,3800,0.0
21,3800,0.0
20,3800,0.0
19,3800,0.0
18,3800,0.0
17,3800,0.0
16,3800,0.0
15,3800,0.0
14,3800,127.6
13,3800,117.4
12,3800,107.7
11,3800,98.2
10,3800,88.9
9,3800,79.8
8,3800,70.8
7,3800,62.0
6,3800,53.3
5,3800,44.6
4,3800,36.1
3,3800,27.7
2,3800,19.3
1,3800,11.1
45,3900,0.0
44,3900,0.0
43,3900,0.0
42,3900,0.0
41,3900,0.0
40,3900,0.0
39,3900,0.0
38,3900,0.0
37,3900,0.0
36,3900,0.0
35,3900,0.0
34,3900,0.0
33,3900,0.0
32,3900,0.0
31,3900,0.0
30,3900,0.0
29,3900,0.0
28,3900,0.0
27,3900,0.0
26,3900,0.0
25,3900,0.0
24,3900,0.0
23,3900,0.0
22,3900,0.0
21,3900,0.0
20,3900,0.0
19,3900,0.0
18,3900,0.0
17,3900,0.0
16,3900,0.0
15,3900,0.0
14,3900,0.0
13,3900,121.1
12,3900,111.0
11,3900,101.2
10,3900,91.6
9,3900,82.2
8,3900,73.0
7,3900,63.9
6,3900,54.9
5,3900,46.0
4,3900,37.2
3,3900,28.5
2,3900,20.0
1,3900,11.5
45,4000,0.0
44,4000,0.0
43,4000,0.0
42,4000,0.0
41,4000,0.0
40,4000,0.0
39,4000,0.0
38,4000,0.0
37,4000,0.0
36,4000,0.0
35,4000,0.0
34,4000,0.0
33,4000,0.0
32,4000,0.0
31,4000,0.0
30,4000,0.0
29,4000,0.0
28,4000,0.0
27,4000,0.0
26,4000,0.0
25,4000,0.0
24,4000,0.0
23,4000,0.0
22,4000,0.0
21,4000,0.0
20,4000,0.0
19,4000,0.0
18,4000,0.0
17,4000,0.0
16,4000,0.0
15,4000,0.0
14,4000,0.0
13,4000,124.9
12,4000,114.4
11,4000,104.2
10,4000,94.3
9,4000,84.7
8,4000,75.1
7,4000,65.8
6,4000,56.5
5,4000,47.4
4,4000,38.4
3,4000,29.5
2,4000,20.7
1,4000,12.0
45,4100,0.0
44,4100,0.0
43,4100,0.0
42,4100,0.0
41,4100,0.0
40,4100,0.0
39,4100,0.0
38,4100,0.0
37,4100,0.0
36,4100,0.0
35,4100,0.0
34,4100,0.0
33,4100,0.0
32,4100,0.0
31,4100,0.0
30,4100,0.0
29,4100,0.0
28,4100,0.0
27,4100,0.0
26,4100,0.0
25,4100,0.0
24,4100,0.0
23,4100,0.0
22,4100,0.0
21,4100,0.0
20,4100,0.0
19,4100,0.0
18,4100,0.0
17,4100,0.0
16,4100,0.0
15,4100,0.0
14,4100,0.0
13,4100,128.7
12,4100,117.8
11,4100,107.3
10,4100,97.1
9,4100,87.1
8,4100,77.3
7,4100,67.7
6,4100,58.2
5,4100,48.8
4,4100,39.5
3,4100,30.4
2,4100,21.3
1,4100,12.5
45,4200,0.0
44,4200,0.0
43,4200,0.0
42,4200,0.0
41,4200,0.0
40,4200,0.0
39,4200,0.0
38,4200,0.0
37,4200,0.0
36,4200,0.0
35,4200,0.0
34,4200,0.0
33,4200,0.0
32,4200,0.0
31,4200,0.0
30,4200,0.0
29,4200,0.0
28,4200,0.0
27,4200,0.0
26,4200,0.0
25,4200,0.0
24,4200,0.0
23,4200,0.0
22,4200,0.0
21,4200,0.0
20,4200,0.0
19,4200,0.0
18,4200,0.0
17,4200,0.0
16,4200,0.0
15,4200,0.0
14,4200,0.0
13,4200,0.0
12,4200,121.2
11,4200,110.4
10,4200,99.8
9,4200,89.6
8,4200,79.5
7,4200,69.6
6,4200,59.8
5,4200,50.2
4,4200,40.7
3,4200,31.3
2,4200,22.1
1,4200,12.9
45,4300,0.0
44,4300,0.0
43,4300,0.0
42,4300,0.0
41,4300,0.0
40,4300,0.0
39,4300,0.0
38,4300,0.0
37,4300,0.0
36,4300,0.0
35,4300,0.0
34,4300,0.0
33,4300,0.0
32,4300,0.0
31,4300,0.0
30,4300,0.0
29,4300,0.0
28,4300,0.0
27,4300,0.0
26,4300,0.0
25,4300,0.0
24,4300,0.0
23,4300,0.0
22,4300,0.0
21,4300,0.0
20,4300,0.0
19,4300,0.0
18,4300,0.0
17,4300,0.0
16,4300,0.0
15,4300,0.0
14,4300,0.0
13,4300,0.0
12,4300,124.8
11,4300,113.5
10,4300,102.6
9,4300,92.0
8,4300,81.7
7,4300,71.5
6,4300,61.5
5,4300,51.6
4,4300,41.9
3,4300,32.3
2,4300,22.8
1,4300,13.4
45,4400,0.0
44,4400,0.0
43,4400,0.0
42,4400,0.0
41,4400,0.0
40,4400,0.0
39,4400,0.0
38,4400,0.0
37,4400,0.0
36,4400,0.0
35,4400,0.0
34,4400,0.0
33,4400,0.0
32,4400,0.0
31,4400,0.0
30,4400,0.0
29,4400,0.0
28,4400,0.0
27,4400,0.0
26,4400,0.0
25,4400,0.0
24,4400,0.0
23,4400,0.0
22,4400,0.0
21,4400,0.0
20,4400,0.0
19,4400,0.0
18,4400,0.0
17,4400,0.0
16,4400,0.0
15,4400,0.0
14,4400,0.0
13,4400,0.0
12,4400,0.0
11,4400,119.8
10,4400,108.3
9,4400,97.1
8,4400,86.1
7,4400,75.4
6,4400,64.9
5,4400,54.5
4,4400,44.3
3,4400,34.2
2,4400,24.2
1,4400,14.5
45,4500,0.0
44,4500,0.0
43,4500,0.0
42,4500,0.0
41,4500,0.0
40,4500,0.0
39,4500,0.0
38,4500,0.0
37,4500,0.0
36,4500,0.0
35,4500,0.0
34,4500,0.0
33,4500,0.0
32,4500,0.0
31,4500,0.0
30,4500,0.0
29,4500,0.0
28,4500,0.0
27,4500,0.0
26,4500,0.0
25,4500,0.0
24,4500,0.0
23,4500,0.0
22,4500,0.0
21,4500,0.0
20,4500,0.0
19,4500,0.0
18,4500,0.0
17,4500,0.0
16,4500,0.0
15,4500,0.0
14,4500,0.0
13,4500,0.0
12,4500,0.0
11,4500,119.8
10,4500,108.3
9,4500,97.1
8,4500,86.1
7,4500,75.4
6,4500,64.9
5,4500,54.5
4,4500,44.3
3,4500,34.2
2,4500,24.2
1,4500,14.5